pair_id,left_image_id,right_image_id,left_identity,right_identity,pair_type,label
pair_00026300,Paul_Burrell/Paul_Burrell_0010,Tom_Ridge/Tom_Ridge_0029,Paul_Burrell,Tom_Ridge,impostor,0
pair_00026301,Paul_Burrell/Paul_Burrell_0011,Pete_Sampras/Pete_Sampras_0022,Paul_Burrell,Pete_Sampras,impostor,0
pair_00026302,Paul_Burrell/Paul_Burrell_0011,Rubens_Barrichello/Rubens_Barrichello_0008,Paul_Burrell,Rubens_Barrichello,impostor,0
pair_00026303,Paul_Burrell/Paul_Burrell_0011,Rudolph_Giuliani/Rudolph_Giuliani_0002,Paul_Burrell,Rudolph_Giuliani,impostor,0
pair_00026304,Paul_Burrell/Paul_Burrell_0011,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0003,Paul_Burrell,Sergio_Vieira_De_Mello,impostor,0
pair_00026305,Paul_Burrell/Paul_Burrell_0011,Winona_Ryder/Winona_Ryder_0023,Paul_Burrell,Winona_Ryder,impostor,0
pair_00026306,Paul_Wolfowitz/Paul_Wolfowitz_0001,Richard_Gephardt/Richard_Gephardt_0008,Paul_Wolfowitz,Richard_Gephardt,impostor,0
pair_00026307,Paul_Wolfowitz/Paul_Wolfowitz_0001,Tiger_Woods/Tiger_Woods_0012,Paul_Wolfowitz,Tiger_Woods,impostor,0
pair_00026308,Paul_Wolfowitz/Paul_Wolfowitz_0001,Trent_Lott/Trent_Lott_0013,Paul_Wolfowitz,Trent_Lott,impostor,0
pair_00026309,Paul_Wolfowitz/Paul_Wolfowitz_0001,Vicente_Fox/Vicente_Fox_0014,Paul_Wolfowitz,Vicente_Fox,impostor,0
pair_00026310,Paul_Wolfowitz/Paul_Wolfowitz_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0019,Paul_Wolfowitz,Recep_Tayyip_Erdogan,impostor,0
pair_00026311,Paul_Wolfowitz/Paul_Wolfowitz_0002,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0009,Paul_Wolfowitz,Sergio_Vieira_De_Mello,impostor,0
pair_00026312,Paul_Wolfowitz/Paul_Wolfowitz_0002,Tiger_Woods/Tiger_Woods_0022,Paul_Wolfowitz,Tiger_Woods,impostor,0
pair_00026313,Paul_Wolfowitz/Paul_Wolfowitz_0002,Tom_Daschle/Tom_Daschle_0017,Paul_Wolfowitz,Tom_Daschle,impostor,0
pair_00026314,Paul_Wolfowitz/Paul_Wolfowitz_0002,Tom_Ridge/Tom_Ridge_0024,Paul_Wolfowitz,Tom_Ridge,impostor,0
pair_00026315,Paul_Wolfowitz/Paul_Wolfowitz_0002,Tony_Blair/Tony_Blair_0012,Paul_Wolfowitz,Tony_Blair,impostor,0
pair_00026316,Paul_Wolfowitz/Paul_Wolfowitz_0002,Venus_Williams/Venus_Williams_0015,Paul_Wolfowitz,Venus_Williams,impostor,0
pair_00026317,Paul_Wolfowitz/Paul_Wolfowitz_0002,Vladimir_Putin/Vladimir_Putin_0011,Paul_Wolfowitz,Vladimir_Putin,impostor,0
pair_00026318,Paul_Wolfowitz/Paul_Wolfowitz_0002,Yoriko_Kawaguchi/Yoriko_Kawaguchi_0006,Paul_Wolfowitz,Yoriko_Kawaguchi,impostor,0
pair_00026319,Paul_Wolfowitz/Paul_Wolfowitz_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0007,Paul_Wolfowitz,Queen_Elizabeth_II,impostor,0
pair_00026320,Paul_Wolfowitz/Paul_Wolfowitz_0003,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0012,Paul_Wolfowitz,Taha_Yassin_Ramadan,impostor,0
pair_00026321,Paul_Wolfowitz/Paul_Wolfowitz_0003,Tom_Cruise/Tom_Cruise_0005,Paul_Wolfowitz,Tom_Cruise,impostor,0
pair_00026322,Paul_Wolfowitz/Paul_Wolfowitz_0004,Pervez_Musharraf/Pervez_Musharraf_0008,Paul_Wolfowitz,Pervez_Musharraf,impostor,0
pair_00026323,Paul_Wolfowitz/Paul_Wolfowitz_0004,Tom_Daschle/Tom_Daschle_0017,Paul_Wolfowitz,Tom_Daschle,impostor,0
pair_00026324,Paul_Wolfowitz/Paul_Wolfowitz_0005,Richard_Gephardt/Richard_Gephardt_0006,Paul_Wolfowitz,Richard_Gephardt,impostor,0
pair_00026325,Paul_Wolfowitz/Paul_Wolfowitz_0006,Spencer_Abraham/Spencer_Abraham_0001,Paul_Wolfowitz,Spencer_Abraham,impostor,0
pair_00026326,Paul_Wolfowitz/Paul_Wolfowitz_0006,Vladimir_Putin/Vladimir_Putin_0022,Paul_Wolfowitz,Vladimir_Putin,impostor,0
pair_00026327,Paul_Wolfowitz/Paul_Wolfowitz_0006,Vladimir_Putin/Vladimir_Putin_0040,Paul_Wolfowitz,Vladimir_Putin,impostor,0
pair_00026328,Paul_Wolfowitz/Paul_Wolfowitz_0007,Venus_Williams/Venus_Williams_0016,Paul_Wolfowitz,Venus_Williams,impostor,0
pair_00026329,Paul_Wolfowitz/Paul_Wolfowitz_0008,Pervez_Musharraf/Pervez_Musharraf_0016,Paul_Wolfowitz,Pervez_Musharraf,impostor,0
pair_00026330,Paul_Wolfowitz/Paul_Wolfowitz_0008,Richard_Gere/Richard_Gere_0005,Paul_Wolfowitz,Richard_Gere,impostor,0
pair_00026331,Paul_Wolfowitz/Paul_Wolfowitz_0008,Salma_Hayek/Salma_Hayek_0006,Paul_Wolfowitz,Salma_Hayek,impostor,0
pair_00026332,Paul_Wolfowitz/Paul_Wolfowitz_0008,Venus_Williams/Venus_Williams_0013,Paul_Wolfowitz,Venus_Williams,impostor,0
pair_00026333,Paul_Wolfowitz/Paul_Wolfowitz_0008,Vicente_Fox/Vicente_Fox_0002,Paul_Wolfowitz,Vicente_Fox,impostor,0
pair_00026334,Paul_Wolfowitz/Paul_Wolfowitz_0008,Winona_Ryder/Winona_Ryder_0011,Paul_Wolfowitz,Winona_Ryder,impostor,0
pair_00026335,Paul_Wolfowitz/Paul_Wolfowitz_0009,Richard_Gere/Richard_Gere_0005,Paul_Wolfowitz,Richard_Gere,impostor,0
pair_00026336,Paul_Wolfowitz/Paul_Wolfowitz_0009,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0006,Paul_Wolfowitz,Taha_Yassin_Ramadan,impostor,0
pair_00026337,Paul_Wolfowitz/Paul_Wolfowitz_0009,Tim_Henman/Tim_Henman_0008,Paul_Wolfowitz,Tim_Henman,impostor,0
pair_00026338,Paul_Wolfowitz/Paul_Wolfowitz_0009,Tim_Henman/Tim_Henman_0011,Paul_Wolfowitz,Tim_Henman,impostor,0
pair_00026339,Paul_Wolfowitz/Paul_Wolfowitz_0009,Tom_Daschle/Tom_Daschle_0001,Paul_Wolfowitz,Tom_Daschle,impostor,0
pair_00026340,Paul_Wolfowitz/Paul_Wolfowitz_0009,Tony_Blair/Tony_Blair_0051,Paul_Wolfowitz,Tony_Blair,impostor,0
pair_00026341,Paul_Wolfowitz/Paul_Wolfowitz_0009,Venus_Williams/Venus_Williams_0007,Paul_Wolfowitz,Venus_Williams,impostor,0
pair_00026342,Paul_Wolfowitz/Paul_Wolfowitz_0009,Walter_Mondale/Walter_Mondale_0006,Paul_Wolfowitz,Walter_Mondale,impostor,0
pair_00026343,Paul_Wolfowitz/Paul_Wolfowitz_0010,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0009,Paul_Wolfowitz,Recep_Tayyip_Erdogan,impostor,0
pair_00026344,Paul_Wolfowitz/Paul_Wolfowitz_0010,Roh_Moo-hyun/Roh_Moo-hyun_0021,Paul_Wolfowitz,Roh_Moo-hyun,impostor,0
pair_00026345,Paul_Wolfowitz/Paul_Wolfowitz_0010,Spencer_Abraham/Spencer_Abraham_0016,Paul_Wolfowitz,Spencer_Abraham,impostor,0
pair_00026346,Paul_Wolfowitz/Paul_Wolfowitz_0010,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0010,Paul_Wolfowitz,Taha_Yassin_Ramadan,impostor,0
pair_00026347,Paul_Wolfowitz/Paul_Wolfowitz_0010,Tiger_Woods/Tiger_Woods_0007,Paul_Wolfowitz,Tiger_Woods,impostor,0
pair_00026348,Paul_Wolfowitz/Paul_Wolfowitz_0010,Winona_Ryder/Winona_Ryder_0007,Paul_Wolfowitz,Winona_Ryder,impostor,0
pair_00026349,Paul_Wolfowitz/Paul_Wolfowitz_0010,Winona_Ryder/Winona_Ryder_0018,Paul_Wolfowitz,Winona_Ryder,impostor,0
pair_00026350,Pervez_Musharraf/Pervez_Musharraf_0001,Pete_Sampras/Pete_Sampras_0011,Pervez_Musharraf,Pete_Sampras,impostor,0
pair_00026351,Pervez_Musharraf/Pervez_Musharraf_0002,Queen_Elizabeth_II/Queen_Elizabeth_II_0005,Pervez_Musharraf,Queen_Elizabeth_II,impostor,0
pair_00026352,Pervez_Musharraf/Pervez_Musharraf_0002,Saddam_Hussein/Saddam_Hussein_0019,Pervez_Musharraf,Saddam_Hussein,impostor,0
pair_00026353,Pervez_Musharraf/Pervez_Musharraf_0002,Silvio_Berlusconi/Silvio_Berlusconi_0008,Pervez_Musharraf,Silvio_Berlusconi,impostor,0
pair_00026354,Pervez_Musharraf/Pervez_Musharraf_0002,Tom_Ridge/Tom_Ridge_0007,Pervez_Musharraf,Tom_Ridge,impostor,0
pair_00026355,Pervez_Musharraf/Pervez_Musharraf_0002,Venus_Williams/Venus_Williams_0010,Pervez_Musharraf,Venus_Williams,impostor,0
pair_00026356,Pervez_Musharraf/Pervez_Musharraf_0004,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0002,Pervez_Musharraf,Recep_Tayyip_Erdogan,impostor,0
pair_00026357,Pervez_Musharraf/Pervez_Musharraf_0004,Rubens_Barrichello/Rubens_Barrichello_0002,Pervez_Musharraf,Rubens_Barrichello,impostor,0
pair_00026358,Pervez_Musharraf/Pervez_Musharraf_0004,Tom_Cruise/Tom_Cruise_0002,Pervez_Musharraf,Tom_Cruise,impostor,0
pair_00026359,Pervez_Musharraf/Pervez_Musharraf_0005,Renee_Zellweger/Renee_Zellweger_0009,Pervez_Musharraf,Renee_Zellweger,impostor,0
pair_00026360,Pervez_Musharraf/Pervez_Musharraf_0005,Silvio_Berlusconi/Silvio_Berlusconi_0015,Pervez_Musharraf,Silvio_Berlusconi,impostor,0
pair_00026361,Pervez_Musharraf/Pervez_Musharraf_0005,Tommy_Franks/Tommy_Franks_0001,Pervez_Musharraf,Tommy_Franks,impostor,0
pair_00026362,Pervez_Musharraf/Pervez_Musharraf_0005,Tony_Blair/Tony_Blair_0081,Pervez_Musharraf,Tony_Blair,impostor,0
pair_00026363,Pervez_Musharraf/Pervez_Musharraf_0006,Renee_Zellweger/Renee_Zellweger_0017,Pervez_Musharraf,Renee_Zellweger,impostor,0
pair_00026364,Pervez_Musharraf/Pervez_Musharraf_0006,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0004,Pervez_Musharraf,Taha_Yassin_Ramadan,impostor,0
pair_00026365,Pervez_Musharraf/Pervez_Musharraf_0006,Trent_Lott/Trent_Lott_0001,Pervez_Musharraf,Trent_Lott,impostor,0
pair_00026366,Pervez_Musharraf/Pervez_Musharraf_0007,Tom_Hanks/Tom_Hanks_0001,Pervez_Musharraf,Tom_Hanks,impostor,0
pair_00026367,Pervez_Musharraf/Pervez_Musharraf_0007,Tommy_Franks/Tommy_Franks_0006,Pervez_Musharraf,Tommy_Franks,impostor,0
pair_00026368,Pervez_Musharraf/Pervez_Musharraf_0008,Richard_Myers/Richard_Myers_0012,Pervez_Musharraf,Richard_Myers,impostor,0
pair_00026369,Pervez_Musharraf/Pervez_Musharraf_0010,Richard_Gephardt/Richard_Gephardt_0004,Pervez_Musharraf,Richard_Gephardt,impostor,0
pair_00026370,Pervez_Musharraf/Pervez_Musharraf_0010,Rudolph_Giuliani/Rudolph_Giuliani_0026,Pervez_Musharraf,Rudolph_Giuliani,impostor,0
pair_00026371,Pervez_Musharraf/Pervez_Musharraf_0010,Tommy_Franks/Tommy_Franks_0002,Pervez_Musharraf,Tommy_Franks,impostor,0
pair_00026372,Pervez_Musharraf/Pervez_Musharraf_0011,Roh_Moo-hyun/Roh_Moo-hyun_0011,Pervez_Musharraf,Roh_Moo-hyun,impostor,0
pair_00026373,Pervez_Musharraf/Pervez_Musharraf_0011,Tim_Henman/Tim_Henman_0013,Pervez_Musharraf,Tim_Henman,impostor,0
pair_00026374,Pervez_Musharraf/Pervez_Musharraf_0011,Wen_Jiabao/Wen_Jiabao_0010,Pervez_Musharraf,Wen_Jiabao,impostor,0
pair_00026375,Pervez_Musharraf/Pervez_Musharraf_0012,Roh_Moo-hyun/Roh_Moo-hyun_0004,Pervez_Musharraf,Roh_Moo-hyun,impostor,0
pair_00026376,Pervez_Musharraf/Pervez_Musharraf_0012,Spencer_Abraham/Spencer_Abraham_0004,Pervez_Musharraf,Spencer_Abraham,impostor,0
pair_00026377,Pervez_Musharraf/Pervez_Musharraf_0013,Roh_Moo-hyun/Roh_Moo-hyun_0005,Pervez_Musharraf,Roh_Moo-hyun,impostor,0
pair_00026378,Pervez_Musharraf/Pervez_Musharraf_0013,Saddam_Hussein/Saddam_Hussein_0022,Pervez_Musharraf,Saddam_Hussein,impostor,0
pair_00026379,Pervez_Musharraf/Pervez_Musharraf_0013,Spencer_Abraham/Spencer_Abraham_0003,Pervez_Musharraf,Spencer_Abraham,impostor,0
pair_00026380,Pervez_Musharraf/Pervez_Musharraf_0013,Tiger_Woods/Tiger_Woods_0019,Pervez_Musharraf,Tiger_Woods,impostor,0
pair_00026381,Pervez_Musharraf/Pervez_Musharraf_0015,Rubens_Barrichello/Rubens_Barrichello_0012,Pervez_Musharraf,Rubens_Barrichello,impostor,0
pair_00026382,Pervez_Musharraf/Pervez_Musharraf_0015,Tony_Blair/Tony_Blair_0072,Pervez_Musharraf,Tony_Blair,impostor,0
pair_00026383,Pervez_Musharraf/Pervez_Musharraf_0017,Tony_Blair/Tony_Blair_0137,Pervez_Musharraf,Tony_Blair,impostor,0
pair_00026384,Pervez_Musharraf/Pervez_Musharraf_0017,Venus_Williams/Venus_Williams_0015,Pervez_Musharraf,Venus_Williams,impostor,0
pair_00026385,Pervez_Musharraf/Pervez_Musharraf_0018,Richard_Gephardt/Richard_Gephardt_0003,Pervez_Musharraf,Richard_Gephardt,impostor,0
pair_00026386,Pervez_Musharraf/Pervez_Musharraf_0018,Saddam_Hussein/Saddam_Hussein_0002,Pervez_Musharraf,Saddam_Hussein,impostor,0
pair_00026387,Pervez_Musharraf/Pervez_Musharraf_0018,Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0004,Pervez_Musharraf,Sergio_Vieira_De_Mello,impostor,0
pair_00026388,Pervez_Musharraf/Pervez_Musharraf_0018,Wen_Jiabao/Wen_Jiabao_0003,Pervez_Musharraf,Wen_Jiabao,impostor,0
pair_00026389,Pete_Sampras/Pete_Sampras_0002,Renee_Zellweger/Renee_Zellweger_0006,Pete_Sampras,Renee_Zellweger,impostor,0
pair_00026390,Pete_Sampras/Pete_Sampras_0002,Roh_Moo-hyun/Roh_Moo-hyun_0009,Pete_Sampras,Roh_Moo-hyun,impostor,0
pair_00026391,Pete_Sampras/Pete_Sampras_0002,Sergey_Lavrov/Sergey_Lavrov_0002,Pete_Sampras,Sergey_Lavrov,impostor,0
pair_00026392,Pete_Sampras/Pete_Sampras_0002,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0013,Pete_Sampras,Taha_Yassin_Ramadan,impostor,0
pair_00026393,Pete_Sampras/Pete_Sampras_0002,Trent_Lott/Trent_Lott_0011,Pete_Sampras,Trent_Lott,impostor,0
pair_00026394,Pete_Sampras/Pete_Sampras_0003,Pierce_Brosnan/Pierce_Brosnan_0015,Pete_Sampras,Pierce_Brosnan,impostor,0
pair_00026395,Pete_Sampras/Pete_Sampras_0003,Queen_Elizabeth_II/Queen_Elizabeth_II_0003,Pete_Sampras,Queen_Elizabeth_II,impostor,0
pair_00026396,Pete_Sampras/Pete_Sampras_0003,Winona_Ryder/Winona_Ryder_0014,Pete_Sampras,Winona_Ryder,impostor,0
pair_00026397,Pete_Sampras/Pete_Sampras_0004,Renee_Zellweger/Renee_Zellweger_0003,Pete_Sampras,Renee_Zellweger,impostor,0
pair_00026398,Pete_Sampras/Pete_Sampras_0005,Walter_Mondale/Walter_Mondale_0005,Pete_Sampras,Walter_Mondale,impostor,0
pair_00026399,Pete_Sampras/Pete_Sampras_0005,Wen_Jiabao/Wen_Jiabao_0010,Pete_Sampras,Wen_Jiabao,impostor,0
pair_00026400,Pete_Sampras/Pete_Sampras_0006,Taha_Yassin_Ramadan/Taha_Yassin_Ramadan_0008,Pete_Sampras,Taha_Yassin_Ramadan,impostor,0
pair_00026401,Pete_Sampras/Pete_Sampras_0006,Tim_Henman/Tim_Henman_0005,Pete_Sampras,Tim_Henman,impostor,0
pair_00026402,Pete_Sampras/Pete_Sampras_0008,Queen_Elizabeth_II/Queen_Elizabeth_II_0010,Pete_Sampras,Queen_Elizabeth_II,impostor,0
pair_00026403,Pete_Sampras/Pete_Sampras_0009,Richard_Gere/Richard_Gere_0006,Pete_Sampras,Richard_Gere,impostor,0
pair_00026404,Pete_Sampras/Pete_Sampras_0010,Tiger_Woods/Tiger_Woods_0022,Pete_Sampras,Tiger_Woods,impostor,0
pair_00026405,Pete_Sampras/Pete_Sampras_0011,Serena_Williams/Serena_Williams_0011,Pete_Sampras,Serena_Williams,impostor,0
pair_00026406,Pete_Sampras/Pete_Sampras_0011,Tommy_Franks/Tommy_Franks_0003,Pete_Sampras,Tommy_Franks,impostor,0
pair_00026407,Pete_Sampras/Pete_Sampras_0011,Tommy_Franks/Tommy_Franks_0016,Pete_Sampras,Tommy_Franks,impostor,0
pair_00026408,Pete_Sampras/Pete_Sampras_0012,Tony_Blair/Tony_Blair_0039,Pete_Sampras,Tony_Blair,impostor,0
pair_00026409,Pete_Sampras/Pete_Sampras_0013,Pierce_Brosnan/Pierce_Brosnan_0010,Pete_Sampras,Pierce_Brosnan,impostor,0
pair_00026410,Pete_Sampras/Pete_Sampras_0013,Winona_Ryder/Winona_Ryder_0014,Pete_Sampras,Winona_Ryder,impostor,0
pair_00026411,Pete_Sampras/Pete_Sampras_0014,Vicente_Fox/Vicente_Fox_0032,Pete_Sampras,Vicente_Fox,impostor,0
pair_00026412,Pete_Sampras/Pete_Sampras_0015,Serena_Williams/Serena_Williams_0020,Pete_Sampras,Serena_Williams,impostor,0
pair_00026413,Pete_Sampras/Pete_Sampras_0015,Tony_Blair/Tony_Blair_0125,Pete_Sampras,Tony_Blair,impostor,0
pair_00026414,Pete_Sampras/Pete_Sampras_0016,Roger_Federer/Roger_Federer_0002,Pete_Sampras,Roger_Federer,impostor,0
pair_00026415,Pete_Sampras/Pete_Sampras_0016,Venus_Williams/Venus_Williams_0002,Pete_Sampras,Venus_Williams,impostor,0
pair_00026416,Pete_Sampras/Pete_Sampras_0017,Saddam_Hussein/Saddam_Hussein_0014,Pete_Sampras,Saddam_Hussein,impostor,0
pair_00026417,Pete_Sampras/Pete_Sampras_0017,Serena_Williams/Serena_Williams_0020,Pete_Sampras,Serena_Williams,impostor,0
pair_00026418,Pete_Sampras/Pete_Sampras_0018,Pierce_Brosnan/Pierce_Brosnan_0002,Pete_Sampras,Pierce_Brosnan,impostor,0
pair_00026419,Pete_Sampras/Pete_Sampras_0018,Tiger_Woods/Tiger_Woods_0007,Pete_Sampras,Tiger_Woods,impostor,0
pair_00026420,Pete_Sampras/Pete_Sampras_0021,Sergey_Lavrov/Sergey_Lavrov_0009,Pete_Sampras,Sergey_Lavrov,impostor,0
pair_00026421,Pete_Sampras/Pete_Sampras_0022,Saddam_Hussein/Saddam_Hussein_0005,Pete_Sampras,Saddam_Hussein,impostor,0
pair_00026422,Pierce_Brosnan/Pierce_Brosnan_0001,Tony_Blair/Tony_Blair_0082,Pierce_Brosnan,Tony_Blair,impostor,0
pair_00026423,Pierce_Brosnan/Pierce_Brosnan_0002,Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0027,Pierce_Brosnan,Recep_Tayyip_Erdogan,impostor,0
pair_00026424,Pierce_Brosnan/Pierce_Brosnan_0002,Roh_Moo-hyun/Roh_Moo-hyun_0007,Pierce_Brosnan,Roh_Moo-hyun,impostor,0
pair_00026425,Pierce_Brosnan/Pierce_Brosnan_0002,Tom_Hanks/Tom_Hanks_0005,Pierce_Brosnan,Tom_Hanks,impostor,0
pair_00026426,Pierce_Brosnan/Pierce_Brosnan_0003,Richard_Myers/Richard_Myers_0005,Pierce_Brosnan,Richard_Myers,impostor,0
pair_00026427,Pierce_Brosnan/Pierce_Brosnan_0003,Roh_Moo-hyun/Roh_Moo-hyun_0004,Pierce_Brosnan,Roh_Moo-hyun,impostor,0
pair_00026428,Pierce_Brosnan/Pierce_Brosnan_0003,Rubens_Barrichello/Rubens_Barrichello_0008,Pierce_Brosnan,Rubens_Barrichello,impostor,0
pair_00026429,Pierce_Brosnan/Pierce_Brosnan_0003,Serena_Williams/Serena_Williams_0028,Pierce_Brosnan,Serena_Williams,impostor,0
pair_00026430,Pierce_Brosnan/Pierce_Brosnan_0003,Vladimir_Putin/Vladimir_Putin_0049,Pierce_Brosnan,Vladimir_Putin,impostor,0
pair_00026431,Pierce_Brosnan/Pierce_Brosnan_0004,Queen_Elizabeth_II/Queen_Elizabeth_II_0013,Pierce_Brosnan,Queen_Elizabeth_II,impostor,0
pair_00026432,Pierce_Brosnan/Pierce_Brosnan_0004,Silvio_Berlusconi/Silvio_Berlusconi_0001,Pierce_Brosnan,Silvio_Berlusconi,impostor,0
pair_00026433,Pierce_Brosnan/Pierce_Brosnan_0004,Tiger_Woods/Tiger_Woods_0010,Pierce_Brosnan,Tiger_Woods,impostor,0
pair_00026434,Pierce_Brosnan/Pierce_Brosnan_0004,Tom_Hanks/Tom_Hanks_0002,Pierce_Brosnan,Tom_Hanks,impostor,0
pair_00026435,Pierce_Brosnan/Pierce_Brosnan_0004,Tom_Ridge/Tom_Ridge_0005,Pierce_Brosnan,Tom_Ridge,impostor,0
pair_00026436,Pierce_Brosnan/Pierce_Brosnan_0004,Walter_Mondale/Walter_Mondale_0006,Pierce_Brosnan,Walter_Mondale,impostor,0
pair_00026437,Pierce_Brosnan/Pierce_Brosnan_0005,Salma_Hayek/Salma_Hayek_0012,Pierce_Brosnan,Salma_Hayek,impostor,0
pair_00026438,Pierce_Brosnan/Pierce_Brosnan_0005,Serena_Williams/Serena_Williams_0019,Pierce_Brosnan,Serena_Williams,impostor,0
pair_00026439,Pierce_Brosnan/Pierce_Brosnan_0005,Venus_Williams/Venus_Williams_0005,Pierce_Brosnan,Venus_Williams,impostor,0
pair_00026440,Pierce_Brosnan/Pierce_Brosnan_0006,Ricardo_Lagos/Ricardo_Lagos_0012,Pierce_Brosnan,Ricardo_Lagos,impostor,0
pair_00026441,Pierce_Brosnan/Pierce_Brosnan_0006,Tom_Cruise/Tom_Cruise_0005,Pierce_Brosnan,Tom_Cruise,impostor,0
pair_00026442,Pierce_Brosnan/Pierce_Brosnan_0006,Tom_Daschle/Tom_Daschle_0006,Pierce_Brosnan,Tom_Daschle,impostor,0
pair_00026443,Pierce_Brosnan/Pierce_Brosnan_0006,Wen_Jiabao/Wen_Jiabao_0013,Pierce_Brosnan,Wen_Jiabao,impostor,0
pair_00026444,Pierce_Brosnan/Pierce_Brosnan_0007,Richard_Myers/Richard_Myers_0012,Pierce_Brosnan,Richard_Myers,impostor,0
pair_00026445,Pierce_Brosnan/Pierce_Brosnan_0007,Silvio_Berlusconi/Silvio_Berlusconi_0008,Pierce_Brosnan,Silvio_Berlusconi,impostor,0
pair_00026446,Pierce_Brosnan/Pierce_Brosnan_0007,Vladimir_Putin/Vladimir_Putin_0020,Pierce_Brosnan,Vladimir_Putin,impostor,0
pair_00026447,Pierce_Brosnan/Pierce_Brosnan_0008,Ricardo_Lagos/Ricardo_Lagos_0019,Pierce_Brosnan,Ricardo_Lagos,impostor,0
pair_00026448,Pierce_Brosnan/Pierce_Brosnan_0008,Salma_Hayek/Salma_Hayek_0006,Pierce_Brosnan,Salma_Hayek,impostor,0
pair_00026449,Pierce_Brosnan/Pierce_Brosnan_0008,Spencer_Abraham/Spencer_Abraham_0010,Pierce_Brosnan,Spencer_Abraham,impostor,0
pair_00026450,Pierce_Brosnan/Pierce_Brosnan_0008,Tommy_Franks/Tommy_Franks_0003,Pierce_Brosnan,Tommy_Franks,impostor,0
pair_00026451,Pierce_Brosnan/Pierce_Brosnan_0009,Renee_Zellweger/Renee_Zellweger_0004,Pierce_Brosnan,Renee_Zellweger,impostor,0
pair_00026452,Pierce_Brosnan/Pierce_Brosnan_0009,Tommy_Thompson/Tommy_Thompson_0007,Pierce_Brosnan,Tommy_Thompson,impostor,0
pair_00026453,Pierce_Brosnan/Pierce_Brosnan_0010,Roger_Federer/Roger_Federer_0009,Pierce_Brosnan,Roger_Federer,impostor,0
pair_00026454,Pierce_Brosnan/Pierce_Brosnan_0010,Tang_Jiaxuan/Tang_Jiaxuan_0010,Pierce_Brosnan,Tang_Jiaxuan,impostor,0
pair_00026455,Pierce_Brosnan/Pierce_Brosnan_0010,Tom_Cruise/Tom_Cruise_0009,Pierce_Brosnan,Tom_Cruise,impostor,0
pair_00026456,Pierce_Brosnan/Pierce_Brosnan_0011,Roh_Moo-hyun/Roh_Moo-hyun_0009,Pierce_Brosnan,Roh_Moo-hyun,impostor,0
pair_00026457,Pierce_Brosnan/Pierce_Brosnan_0011,Salma_Hayek/Salma_Hayek_0004,Pierce_Brosnan,Salma_Hayek,impostor,0
pair_00026458,Pierce_Brosnan/Pierce_Brosnan_0011,Salma_Hayek/Salma_Hayek_0010,Pierce_Brosnan,Salma_Hayek,impostor,0
pair_00026459,Pierce_Brosnan/Pierce_Brosnan_0011,Tom_Daschle/Tom_Daschle_0021,Pierce_Brosnan,Tom_Daschle,impostor,0
pair_00026460,Pierce_Brosnan/Pierce_Brosnan_0011,Tony_Blair/Tony_Blair_0123,Pierce_Brosnan,Tony_Blair,impostor,0
pair_00026461,Pierce_Brosnan/Pierce_Brosnan_0012,Renee_Zellweger/Renee_Zellweger_0001,Pierce_Brosnan,Renee_Zellweger,impostor,0
pair_00026462,Pierce_Brosnan/Pierce_Brosnan_0012,Renee_Zellweger/Renee_Zellweger_0013,Pierce_Brosnan,Renee_Zellweger,impostor,0
pair_00026463,Pierce_Brosnan/Pierce_Brosnan_0012,Richard_Gere/Richard_Gere_0006,Pierce_Brosnan,Richard_Gere,impostor,0
pair_00026464,Pierce_Brosnan/Pierce_Brosnan_0012,Tang_Jiaxuan/Tang_Jiaxuan_0007,Pierce_Brosnan,Tang_Jiaxuan,impostor,0
pair_00026465,Pierce_Brosnan/Pierce_Brosnan_0012,Wen_Jiabao/Wen_Jiabao_0003,Pierce_Brosnan,Wen_Jiabao,impostor,0
pair_00026466,Pierce_Brosnan/Pierce_Brosnan_0013,Richard_Gere/Richard_Gere_0002,Pierce_Brosnan,Richard_Gere,impostor,0
pair_00026467,Pierce_Brosnan/Pierce_Brosnan_0013,Richard_Gere/Richard_Gere_0010,Pierce_Brosnan,Richard_Gere,impostor,0
pair_00026468,Pierce_Brosnan/Pierce_Brosnan_0013,Rubens_Barrichello/Rubens_Barrichello_0011,Pierce_Brosnan,Rubens_Barrichello,impostor,0
pair_00026469,Pierce_Brosnan/Pierce_Brosnan_0013,Salma_Hayek/Salma_Hayek_0002,Pierce_Brosnan,Salma_Hayek,impostor,0
pair_00026470,Pierce_Brosnan/Pierce_Brosnan_0013,Tommy_Thompson/Tommy_Thompson_0002,Pierce_Brosnan,Tommy_Thompson,impostor,0
